Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3192806,-,-,-,28.69,77.1,0,218,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,1,2,2,0,8.6,1.48,0.5844,0.64,8,18,9,0,0.1,8,18,0,9,0.243,55,87.57000000000001,0.14,995,1,110,0.9
2019,1,2,2,30,9.9,1.48,0.5844,0.64,49,118,65,0,0.1,49,118,0,65,0.242,50.410000000000004,82.01,0.14,995,1,103,1.2000000000000002
2019,1,2,3,0,11.200000000000001,1.5,0.5711,0.64,94,236,149,0,0.30000000000000004,94,236,0,149,0.242,47.11,76.58,0.14,996,0.9,97,1.5
2019,1,2,3,30,12.5,1.5,0.5711,0.64,131,329,235,0,0.30000000000000004,131,329,0,235,0.242,43.25,71.44,0.14,996,0.9,95,1.5
2019,1,2,4,0,13.8,1.51,0.5603,0.64,159,409,321,1,0.7000000000000001,159,409,0,321,0.243,40.76,66.66,0.14,996,0.9,93,1.6
2019,1,2,4,30,15.600000000000001,1.51,0.5603,0.64,180,463,395,1,0.7000000000000001,180,463,0,395,0.243,36.31,62.35,0.14,996,1,101,1.6
2019,1,2,5,0,17.400000000000002,1.52,0.5555,0.64,196,509,461,1,0.4,196,509,0,461,0.244,31.62,58.61,0.14,996,1,109,1.6
2019,1,2,5,30,18.8,1.52,0.5555,0.64,208,540,513,0,0.30000000000000004,208,540,0,513,0.244,28.93,55.550000000000004,0.14,995,1,117,1.6
2019,1,2,6,0,20.200000000000003,1.53,0.8288000000000001,0.64,255,443,519,1,-0.30000000000000004,255,443,0,519,0.245,25.25,53.300000000000004,0.14,995,1,125,1.6
2019,1,2,6,30,21,1.53,0.8288000000000001,0.64,261,454,541,0,-0.30000000000000004,261,454,0,541,0.246,24.02,51.97,0.14,994,1,129,1.5
2019,1,2,7,0,21.700000000000003,1.53,0.8357,0.64,264,455,546,0,-0.5,264,455,0,546,0.247,22.71,51.61,0.14,994,1,132,1.5
2019,1,2,7,30,22,1.53,0.8357,0.64,260,449,535,0,-0.5,260,449,0,535,0.248,22.27,52.27,0.14,993,1,130,1.3
2019,1,2,8,0,22.200000000000003,1.53,0.8436,0.64,253,432,508,0,-0.4,253,432,0,508,0.249,22.16,53.89,0.14,993,1,129,1.2000000000000002
2019,1,2,8,30,22,1.53,0.8436,0.64,240,409,467,0,-0.4,240,409,0,467,0.25,22.43,56.4,0.14,993,1,122,1
2019,1,2,9,0,21.8,1.55,1.0805,0.64,235,309,391,1,0.1,235,309,0,391,0.251,23.53,59.67,0.14,993,1,116,0.8
2019,1,2,9,30,21,1.55,1.0805,0.64,205,270,325,0,0.1,205,270,0,325,0.251,24.71,63.6,0.14,993,1,99,0.6000000000000001
2019,1,2,10,0,20.3,1.56,1.0471000000000001,0.64,167,230,253,0,4.2,167,230,0,253,0.252,34.79,68.07000000000001,0.14,993,1,81,0.4
2019,1,2,10,30,19.3,1.56,1.0471000000000001,0.64,123,173,174,1,4.2,123,173,0,174,0.252,37.01,72.96000000000001,0.14,993,0.9,69,0.5
2019,1,2,11,0,18.3,1.57,0.9998,0.64,74,114,97,0,1.9000000000000001,74,114,0,97,0.253,33.38,78.2,0.14,993,0.9,57,0.7000000000000001
2019,1,2,11,30,17.400000000000002,1.57,0.9998,0.64,26,44,31,0,1.9000000000000001,26,44,0,31,0.253,35.32,83.7,0.14,993,0.9,51,0.8
2019,1,2,12,0,16.400000000000002,1.58,0.9613,0.64,0,0,0,0,0.6000000000000001,0,0,0,0,0.254,34.38,89.19,0.14,993,0.9,45,0.9
2019,1,2,12,30,15.700000000000001,1.58,0.9613,0.64,0,0,0,0,0.7000000000000001,0,0,0,0,0.254,35.980000000000004,95.58,0.14,994,0.9,38,1
2019,1,2,13,0,15,1.59,0.9355,0.64,0,0,0,0,0.6000000000000001,0,0,0,0,0.255,37.5,101.69,0.14,994,0.9,31,1.1
2019,1,2,13,30,14.200000000000001,1.59,0.9355,0.64,0,0,0,0,0.6000000000000001,0,0,0,0,0.255,39.480000000000004,107.94,0.14,994,0.9,24,1.2000000000000002
2019,1,2,14,0,13.3,1.6,0.9168000000000001,0.64,0,0,0,0,0.7000000000000001,0,0,0,0,0.255,42.08,114.28,0.14,995,0.9,16,1.3
2019,1,2,14,30,12.600000000000001,1.6,0.9168000000000001,0.64,0,0,0,0,0.7000000000000001,0,0,0,0,0.256,44.050000000000004,120.7,0.14,995,0.8,11,1.3
2019,1,2,15,0,11.8,1.61,0.8982,0.64,0,0,0,0,0.5,0,0,0,0,0.256,45.88,127.18,0.14,995,0.8,6,1.3
2019,1,2,15,30,11.100000000000001,1.61,0.8982,0.64,0,0,0,0,0.5,0,0,0,0,0.256,48.050000000000004,133.71,0.14,995,0.8,4,1.4000000000000001
2019,1,2,16,0,10.4,1.61,0.8707,0.64,0,0,0,0,0.30000000000000004,0,0,0,0,0.256,49.76,140.28,0.14,995,0.8,2,1.4000000000000001
2019,1,2,16,30,9.9,1.61,0.8707,0.64,0,0,0,0,0.30000000000000004,0,0,0,0,0.256,51.45,146.85,0.14,995,0.8,2,1.4000000000000001
2019,1,2,17,0,9.4,1.62,0.8327,0.64,0,0,0,0,0.2,0,0,0,0,0.256,52.480000000000004,153.41,0.14,995,0.8,2,1.3
2019,1,2,17,30,9,1.62,0.8327,0.64,0,0,0,0,0.2,0,0,0,0,0.256,53.910000000000004,159.91,0.14,995,0.8,2,1.3
2019,1,2,18,0,8.6,1.62,0.7893,0.64,0,0,0,0,0,0,0,0,0,0.256,54.59,166.22,0.14,995,0.8,3,1.3
2019,1,2,18,30,8.200000000000001,1.62,0.7893,0.64,0,0,0,0,0,0,0,0,0,0.256,56.09,171.82,0.14,995,0.8,1,1.3
2019,1,2,19,0,7.9,1.61,0.748,0.64,0,0,0,0,-0.2,0,0,1,0,0.255,56.53,174.11,0.14,995,0.8,0,1.3
2019,1,2,19,30,7.6000000000000005,1.61,0.748,0.64,0,0,0,0,-0.2,0,0,1,0,0.255,57.69,170.34,0.14,995,0.7000000000000001,178,1.3
2019,1,2,20,0,7.4,1.61,0.7025,0.64,0,0,0,0,-0.4,0,0,0,0,0.255,57.68,164.42000000000002,0.14,995,0.7000000000000001,356,1.3
2019,1,2,20,30,7.1000000000000005,1.61,0.7025,0.64,0,0,0,0,-0.4,0,0,0,0,0.254,58.870000000000005,158.03,0.14,995,0.7000000000000001,354,1.3
2019,1,2,21,0,6.9,1.6,0.6532,0.64,0,0,0,0,-0.6000000000000001,0,0,0,0,0.253,58.800000000000004,151.5,0.14,995,0.7000000000000001,351,1.3
2019,1,2,21,30,6.6000000000000005,1.6,0.6532,0.64,0,0,0,0,-0.6000000000000001,0,0,1,0,0.253,60.02,144.93,0.14,995,0.7000000000000001,346,1.3
2019,1,2,22,0,6.4,1.59,0.6076,0.64,0,0,0,0,-0.8,0,0,0,0,0.253,60.18,138.36,0.14,995,0.7000000000000001,342,1.3
2019,1,2,22,30,6.1000000000000005,1.59,0.6076,0.64,0,0,0,0,-0.8,0,0,0,0,0.253,61.43,131.8,0.14,995,0.7000000000000001,336,1.3
2019,1,2,23,0,5.800000000000001,1.58,0.5671,0.64,0,0,0,0,-0.9,0,0,0,0,0.253,62.120000000000005,125.28,0.14,995,0.7000000000000001,331,1.3
2019,1,2,23,30,5.800000000000001,1.58,0.5671,0.64,0,0,0,0,-0.9,0,0,0,0,0.253,62.120000000000005,118.81,0.14,995,0.7000000000000001,331,1.3
2019,1,3,0,0,5.300000000000001,1.57,0.5344,0.64,0,0,0,0,-1,0,0,0,0,0.253,63.84,112.41,0.14,995,0.7000000000000001,321,1.3
2019,1,3,0,30,5.1000000000000005,1.57,0.5344,0.64,0,0,0,0,-1,0,0,0,0,0.254,64.73,106.09,0.14,995,0.7000000000000001,316,1.3
2019,1,3,1,0,4.800000000000001,1.56,0.5082,0.64,0,0,0,0,-1,0,0,0,0,0.254,66.16,99.88,0.14,996,0.7000000000000001,312,1.3
2019,1,3,1,30,5.800000000000001,1.56,0.5082,0.64,0,0,0,0,-1,0,0,0,0,0.254,61.730000000000004,93.8,0.14,996,0.7000000000000001,309,1.4000000000000001
2019,1,3,2,0,6.7,1.56,0.4909,0.64,10,30,11,0,-0.30000000000000004,10,30,0,11,0.254,60.77,87.60000000000001,0.14,996,0.7000000000000001,305,1.4000000000000001
2019,1,3,2,30,8.4,1.56,0.4909,0.64,51,154,73,0,-0.30000000000000004,51,154,0,73,0.255,54.18,82.04,0.14,997,0.8,303,2.1
2019,1,3,3,0,10,1.55,0.4832,0.64,93,280,158,0,0.1,93,280,0,158,0.256,50.29,76.61,0.14,997,0.8,301,2.8000000000000003
2019,1,3,3,30,11.5,1.55,0.4832,0.64,126,379,247,0,0.1,126,379,0,247,0.258,45.52,71.45,0.14,997,0.8,298,2.5
2019,1,3,4,0,12.9,1.55,0.47790000000000005,0.64,152,459,333,3,1.3,159,41,0,175,0.259,45.02,66.67,0.14,997,0.8,295,2.3000000000000003
2019,1,3,4,30,15.100000000000001,1.55,0.47790000000000005,0.64,171,517,411,1,1.3,171,517,0,411,0.26,39.050000000000004,62.34,0.14,997,0.8,299,2.5
2019,1,3,5,0,17.2,1.54,0.4708,0.64,185,564,479,3,3.1,237,185,0,334,0.261,38.910000000000004,58.58,0.14,997,0.8,304,2.7
2019,1,3,5,30,18.5,1.54,0.4708,0.64,195,591,530,1,3.1,195,591,0,530,0.262,35.86,55.51,0.14,997,0.9,305,3.1
2019,1,3,6,0,19.8,1.57,0.7457,0.64,247,481,535,1,3.3000000000000003,247,481,0,535,0.263,33.53,53.24,0.14,996,0.9,305,3.5
2019,1,3,6,30,20.3,1.57,0.7457,0.64,253,493,557,0,3.3000000000000003,253,493,0,557,0.264,32.51,51.89,0.14,996,0.9,305,3.5
2019,1,3,7,0,20.8,1.56,0.7039000000000001,0.64,245,509,562,0,2.7,245,509,0,562,0.265,30.29,51.52,0.14,995,1,304,3.6
2019,1,3,7,30,21,1.56,0.7039000000000001,0.64,243,504,552,0,2.7,243,504,0,552,0.266,29.92,52.160000000000004,0.14,995,1,304,3.6
2019,1,3,8,0,21.200000000000003,1.57,0.6673,0.64,231,506,530,0,2.2,231,506,0,530,0.266,28.51,53.77,0.14,994,1,305,3.6
2019,1,3,8,30,21.1,1.57,0.6673,0.64,220,483,488,0,2.2,220,483,0,488,0.267,28.69,56.27,0.14,994,1,305,3.5
2019,1,3,9,0,21,1.56,0.6275000000000001,0.64,200,464,435,0,2,200,464,0,435,0.267,28.37,59.54,0.14,994,1.1,306,3.4000000000000004
2019,1,3,9,30,20.200000000000003,1.56,0.6275000000000001,0.64,180,418,367,0,2,180,418,0,367,0.268,29.79,63.46,0.14,994,1.1,308,2.8000000000000003
2019,1,3,10,0,19.400000000000002,1.56,0.605,0.64,153,368,291,0,3.3000000000000003,153,368,0,291,0.268,34.42,67.92,0.14,994,1.1,309,2.2
2019,1,3,10,30,17.3,1.56,0.605,0.64,121,291,207,0,3.3000000000000003,121,291,0,207,0.268,39.24,72.82000000000001,0.14,994,1.1,311,1.7000000000000002
2019,1,3,11,0,15.200000000000001,1.55,0.5828,0.64,81,203,123,0,4.3,81,203,0,123,0.267,48.14,78.06,0.14,994,1.1,313,1.3
2019,1,3,11,30,13.9,1.55,0.5828,0.64,35,92,46,0,4.3,35,92,0,46,0.267,52.34,83.56,0.14,994,1.1,314,1.3
2019,1,3,12,0,12.600000000000001,1.55,0.5679000000000001,0.64,0,0,0,0,3.2,0,0,0,0,0.268,52.730000000000004,89.06,0.14,994,1.2000000000000002,315,1.4000000000000001
2019,1,3,12,30,12.100000000000001,1.55,0.5679000000000001,0.64,0,0,0,0,3.2,0,0,0,0,0.267,54.480000000000004,95.44,0.14,994,1.2000000000000002,315,1.4000000000000001
2019,1,3,13,0,11.600000000000001,1.53,0.5594,0.64,0,0,0,0,3,0,0,0,0,0.267,55.370000000000005,101.56,0.14,994,1.2000000000000002,315,1.4000000000000001
2019,1,3,13,30,11.200000000000001,1.53,0.5594,0.64,0,0,0,0,3,0,0,0,0,0.267,56.85,107.8,0.14,994,1.2000000000000002,315,1.5
2019,1,3,14,0,10.8,1.52,0.5601,0.64,0,0,0,0,2.8000000000000003,0,0,0,0,0.267,57.81,114.14,0.14,995,1.2000000000000002,316,1.5
2019,1,3,14,30,10.5,1.52,0.5601,0.64,0,0,0,0,2.8000000000000003,0,0,0,0,0.267,58.97,120.56,0.14,995,1.2000000000000002,316,1.6
2019,1,3,15,0,10.200000000000001,1.51,0.5614,0.64,0,0,0,0,2.7,0,0,0,0,0.266,59.7,127.05,0.14,995,1.2000000000000002,317,1.6
2019,1,3,15,30,9.9,1.51,0.5614,0.64,0,0,0,0,2.7,0,0,0,0,0.266,60.910000000000004,133.58,0.14,995,1.2000000000000002,317,1.7000000000000002
2019,1,3,16,0,9.600000000000001,1.5,0.5554,0.64,0,0,0,0,2.6,0,0,0,0,0.266,61.83,140.14000000000001,0.14,995,1.2000000000000002,318,1.7000000000000002
2019,1,3,16,30,9.3,1.5,0.5554,0.64,0,0,0,0,2.6,0,0,0,0,0.265,63.08,146.72,0.14,995,1.2000000000000002,319,1.7000000000000002
2019,1,3,17,0,8.9,1.49,0.5334,0.64,0,0,0,0,2.5,0,0,0,0,0.265,64.42,153.28,0.14,994,1.2000000000000002,321,1.7000000000000002
2019,1,3,17,30,8.6,1.49,0.5334,0.64,0,0,0,7,2.5,0,0,0,0,0.265,65.74,159.78,0.14,994,1.2000000000000002,323,1.6
2019,1,3,18,0,8.200000000000001,1.47,0.4993,0.64,0,0,0,7,2.5,0,0,0,0,0.265,67.24,166.08,0.14,994,1.2000000000000002,325,1.6
2019,1,3,18,30,7.9,1.47,0.4993,0.64,0,0,0,0,2.5,0,0,0,0,0.264,68.62,171.68,0.14,994,1.2000000000000002,327,1.6
2019,1,3,19,0,7.6000000000000005,1.45,0.455,0.64,0,0,0,0,2.4000000000000004,0,0,0,0,0.264,69.79,174.04,0.14,994,1.2000000000000002,329,1.5
2019,1,3,19,30,7.300000000000001,1.45,0.455,0.64,0,0,0,0,2.4000000000000004,0,0,0,0,0.263,71.23,170.36,0.14,994,1.2000000000000002,329,1.5
2019,1,3,20,0,7,1.43,0.4021,0.64,0,0,0,0,2.4000000000000004,0,0,0,0,0.262,72.38,164.47,0.14,994,1.2000000000000002,329,1.4000000000000001
2019,1,3,20,30,6.7,1.43,0.4021,0.64,0,0,0,3,2.4000000000000004,0,0,0,0,0.261,73.88,158.1,0.14,994,1.2000000000000002,327,1.4000000000000001
2019,1,3,21,0,6.5,1.41,0.3553,0.64,0,0,0,1,2.3000000000000003,0,0,0,0,0.26,74.35000000000001,151.57,0.14,994,1.2000000000000002,324,1.4000000000000001
2019,1,3,21,30,6.300000000000001,1.41,0.3553,0.64,0,0,0,0,2.2,0,0,0,0,0.26,75.3,145.01,0.14,993,1.2000000000000002,323,1.4000000000000001
2019,1,3,22,0,6.1000000000000005,1.3900000000000001,0.31870000000000004,0.64,0,0,0,1,2.1,0,0,0,0,0.259,75.60000000000001,138.43,0.14,993,1.3,321,1.4000000000000001
2019,1,3,22,30,6,1.3900000000000001,0.31870000000000004,0.64,0,0,0,0,2.1,0,0,0,0,0.259,76.12,131.87,0.14,993,1.3,318,1.5
2019,1,3,23,0,5.800000000000001,1.3800000000000001,0.2897,0.64,0,0,0,0,2,0,0,0,0,0.259,76.35000000000001,125.35000000000001,0.14,993,1.3,314,1.5
2019,1,3,23,30,5.800000000000001,1.3800000000000001,0.2897,0.64,0,0,0,1,2,0,0,0,0,0.259,76.35000000000001,118.88,0.14,993,1.3,314,1.5
