Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3192806,-,-,-,28.69,77.1,0,218,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,1,1,6,0,21.3,1.62,0.73,0.64,250,473,533,1,6.7,250,473,0,533,0.269,38.79,53.33,0.14,992,1.6,133,2.9000000000000004
2017,1,1,6,30,21.8,1.62,0.73,0.64,256,484,554,1,6.7,256,484,0,554,0.269,37.59,52,0.14,991,1.6,131,2.6
2017,1,1,7,0,22.3,1.62,0.7407,0.64,259,483,559,0,6.7,259,483,0,559,0.269,36.36,51.660000000000004,0.14,991,1.6,129,2.4000000000000004
2017,1,1,7,30,22.5,1.62,0.7407,0.64,257,478,548,1,6.6000000000000005,257,478,0,548,0.268,35.89,52.32,0.14,990,1.6,126,2.1
2017,1,1,8,0,22.700000000000003,1.6300000000000001,0.757,0.64,251,458,521,1,6.5,251,458,0,521,0.268,35.11,53.95,0.14,990,1.6,123,1.9000000000000001
2017,1,1,8,30,22.700000000000003,1.6300000000000001,0.757,0.64,239,435,479,1,6.5,239,435,0,479,0.268,35.11,56.46,0.14,990,1.6,118,1.7000000000000002
2017,1,1,9,0,22.6,1.62,0.6894,0.64,214,428,430,1,6.300000000000001,214,428,0,430,0.268,34.94,59.74,0.14,989,1.6,114,1.6
2017,1,1,9,30,22.200000000000003,1.62,0.6894,0.64,192,383,363,1,6.300000000000001,192,383,0,363,0.268,35.79,63.67,0.14,989,1.6,108,1.3
2017,1,1,10,0,21.8,1.62,0.6924,0.64,164,325,285,1,6.2,164,325,0,285,0.268,36.410000000000004,68.13,0.14,989,1.6,103,1.1
2017,1,1,10,30,20.700000000000003,1.62,0.6924,0.64,128,253,202,1,6.2,128,253,0,202,0.268,38.94,73.03,0.14,989,1.6,97,0.8
2017,1,1,11,0,19.5,1.6300000000000001,0.6956,0.64,83,167,117,0,6.2,83,167,0,117,0.268,41.9,78.27,0.14,989,1.6,91,0.6000000000000001
2017,1,1,11,30,19,1.6300000000000001,0.6956,0.64,34,72,42,0,6.2,34,72,0,42,0.268,43.26,83.76,0.14,990,1.6,83,0.5
2017,1,1,12,0,18.400000000000002,1.6300000000000001,0.6981,0.64,0,0,0,0,6.2,0,0,0,0,0.269,44.89,89.26,0.14,990,1.6,75,0.5
2017,1,1,12,30,18.1,1.6300000000000001,0.6981,0.64,0,0,0,0,6.2,0,0,0,0,0.269,45.74,95.64,0.14,990,1.6,60,0.5
2017,1,1,13,0,17.7,1.6300000000000001,0.7000000000000001,0.64,0,0,0,0,6.2,0,0,0,0,0.269,46.86,101.76,0.14,990,1.6,45,0.5
2017,1,1,13,30,17.3,1.6300000000000001,0.7000000000000001,0.64,0,0,0,0,6.2,0,0,0,0,0.269,48.11,108,0.14,991,1.6,27,0.6000000000000001
2017,1,1,14,0,16.900000000000002,1.6300000000000001,0.7024,0.64,0,0,0,0,6.2,0,0,0,0,0.269,49.27,114.34,0.14,991,1.6,9,0.6000000000000001
2017,1,1,14,30,16.3,1.6300000000000001,0.7024,0.64,0,0,0,0,6.2,0,0,0,0,0.27,51.18,120.76,0.14,991,1.6,177,0.7000000000000001
2017,1,1,15,0,15.700000000000001,1.6300000000000001,0.7080000000000001,0.64,0,0,0,0,6.2,0,0,0,0,0.27,53.19,127.25,0.14,991,1.6,344,0.8
2017,1,1,15,30,15.100000000000001,1.6300000000000001,0.7080000000000001,0.64,0,0,0,0,6.2,0,0,0,0,0.27,55.33,133.78,0.14,992,1.6,339,0.9
2017,1,1,16,0,14.5,1.6300000000000001,0.7165,0.64,0,0,0,0,6.2,0,0,0,0,0.271,57.6,140.34,0.14,992,1.6,335,1
2017,1,1,16,30,13.9,1.6300000000000001,0.7165,0.64,0,0,0,0,6.2,0,0,0,0,0.271,59.88,146.91,0.14,992,1.6,334,1.1
2017,1,1,17,0,13.4,1.6300000000000001,0.7279,0.64,0,0,0,0,6.300000000000001,0,0,0,0,0.272,61.940000000000005,153.48,0.14,992,1.6,334,1.1
2017,1,1,17,30,12.8,1.6300000000000001,0.7279,0.64,0,0,0,0,6.2,0,0,0,0,0.272,64.34,159.98,0.14,991,1.6,336,1.1
2017,1,1,18,0,12.200000000000001,1.6300000000000001,0.7438,0.64,0,0,0,0,6.300000000000001,0,0,0,0,0.272,67,166.28,0.14,991,1.6,337,1.2000000000000002
2017,1,1,18,30,11.8,1.6300000000000001,0.7438,0.64,0,0,0,0,6.300000000000001,0,0,0,0,0.272,68.79,171.89000000000001,0.14,991,1.6,339,1.2000000000000002
2017,1,1,19,0,11.4,1.62,0.7653000000000001,0.64,0,0,0,0,6.300000000000001,0,0,0,0,0.272,70.75,174.15,0.14,991,1.6,341,1.2000000000000002
2017,1,1,19,30,11,1.62,0.7653000000000001,0.64,0,0,0,0,6.300000000000001,0,0,0,0,0.272,72.64,170.32,0.14,991,1.7000000000000002,343,1.2000000000000002
2017,1,1,20,0,10.700000000000001,1.62,0.7905000000000001,0.64,0,0,0,0,6.300000000000001,0,0,0,0,0.272,74.43,164.39000000000001,0.14,991,1.7000000000000002,346,1.2000000000000002
2017,1,1,20,30,10.4,1.62,0.7905000000000001,0.64,0,0,0,0,6.300000000000001,0,0,0,0,0.271,75.93,158,0.14,991,1.7000000000000002,349,1.2000000000000002
2017,1,1,21,0,10.200000000000001,1.62,0.8085,0.64,0,0,0,0,6.4,0,0,0,0,0.271,77.24,151.47,0.14,991,1.7000000000000002,351,1.2000000000000002
2017,1,1,21,30,10,1.62,0.8085,0.64,0,0,0,0,6.4,0,0,0,0,0.271,78.27,144.9,0.14,991,1.7000000000000002,353,1.2000000000000002
2017,1,1,22,0,9.8,1.62,0.8158000000000001,0.64,0,0,0,0,6.4,0,0,0,0,0.27,79.61,138.32,0.14,991,1.7000000000000002,356,1.2000000000000002
2017,1,1,22,30,9.700000000000001,1.62,0.8158000000000001,0.64,0,0,0,0,6.4,0,0,0,0,0.27,80.15,131.77,0.14,991,1.7000000000000002,356,1.2000000000000002
2017,1,1,23,0,9.5,1.62,0.8199000000000001,0.64,0,0,0,0,6.5,0,0,0,0,0.27,81.69,125.25,0.14,991,1.7000000000000002,357,1.2000000000000002
2017,1,1,23,30,9.5,1.62,0.8199000000000001,0.64,0,0,0,0,6.5,0,0,0,0,0.27,81.69,118.78,0.14,991,1.7000000000000002,357,1.2000000000000002
2017,1,2,0,0,9.5,1.62,0.8238000000000001,0.64,0,0,0,0,6.6000000000000005,0,0,0,0,0.27,82.4,112.38,0.14,992,1.7000000000000002,356,1.1
2017,1,2,0,30,9.5,1.62,0.8238000000000001,0.64,0,0,0,0,6.6000000000000005,0,0,0,0,0.27,82.4,106.07000000000001,0.14,992,1.6,357,1.1
2017,1,2,1,0,9.600000000000001,1.62,0.8217,0.64,0,0,0,0,6.800000000000001,0,0,0,0,0.27,82.55,99.86,0.14,992,1.6,357,1
2017,1,2,1,30,10.3,1.62,0.8217,0.64,0,0,0,0,6.800000000000001,0,0,0,0,0.27,78.86,93.78,0.14,993,1.6,357,1
2017,1,2,2,0,11,1.62,0.8163,0.64,8,13,8,0,7,8,13,0,8,0.27,76.43,87.59,0.14,993,1.6,357,0.9
2017,1,2,2,30,12.4,1.62,0.8163,0.64,50,83,61,0,7,50,83,0,61,0.271,69.7,82.03,0.14,993,1.6,357,1.3
2017,1,2,3,0,13.8,1.6300000000000001,0.8144,0.64,103,166,142,0,7.300000000000001,103,166,0,142,0.271,64.81,76.60000000000001,0.14,994,1.6,357,1.7000000000000002
2017,1,2,3,30,15.4,1.6300000000000001,0.8144,0.64,150,241,227,0,7.300000000000001,150,241,0,227,0.272,58.47,71.45,0.14,994,1.6,179,1.7000000000000002
2017,1,2,4,0,17,1.6300000000000001,0.812,0.64,188,304,309,1,7.5,188,304,0,309,0.273,53.67,66.67,0.14,994,1.6,1,1.6
2017,1,2,4,30,19.200000000000003,1.6300000000000001,0.812,0.64,219,355,383,1,7.5,219,355,0,383,0.273,46.77,62.35,0.14,994,1.6,22,1.9000000000000001
2017,1,2,5,0,21.400000000000002,1.6300000000000001,0.8046000000000001,0.64,241,397,448,0,8.200000000000001,241,397,0,448,0.273,42.56,58.6,0.14,994,1.6,43,2.1
2017,1,2,5,30,22.200000000000003,1.6300000000000001,0.8046000000000001,0.64,258,426,499,0,8.200000000000001,258,426,0,499,0.272,40.54,55.53,0.14,994,1.6,46,2.1
2017,1,2,6,0,22.900000000000002,1.62,0.7209,0.64,257,477,543,1,8.1,257,477,0,543,0.272,38.660000000000004,53.27,0.14,993,1.6,49,2.1
2017,1,2,6,30,23.3,1.62,0.7209,0.64,263,488,565,1,8.1,263,488,0,565,0.271,37.74,51.93,0.14,993,1.6,46,2.1
2017,1,2,7,0,23.700000000000003,1.61,0.6727000000000001,0.64,257,511,574,0,7.7,257,511,0,574,0.27,35.800000000000004,51.57,0.14,992,1.6,43,2
2017,1,2,7,30,23.8,1.61,0.6727000000000001,0.64,254,505,564,0,7.7,254,505,0,564,0.27,35.59,52.22,0.14,992,1.6,37,2
2017,1,2,8,0,24,1.6,0.6349,0.64,241,507,541,0,7.2,241,507,0,541,0.27,34.12,53.83,0.14,992,1.6,31,2
2017,1,2,8,30,23.8,1.6,0.6349,0.64,231,484,499,0,7.2,231,484,0,499,0.27,34.5,56.33,0.14,991,1.6,25,2
2017,1,2,9,0,23.700000000000003,1.59,0.5850000000000001,0.64,208,471,446,0,6.800000000000001,208,471,0,446,0.271,33.79,59.61,0.14,991,1.7000000000000002,20,1.9000000000000001
2017,1,2,9,30,23.3,1.59,0.5850000000000001,0.64,189,425,378,1,6.800000000000001,189,425,0,378,0.27,34.61,63.53,0.14,991,1.7000000000000002,13,1.8
2017,1,2,10,0,22.900000000000002,1.58,0.537,0.64,159,387,304,0,6.5,159,387,0,304,0.27,34.81,68,0.14,991,1.7000000000000002,6,1.7000000000000002
2017,1,2,10,30,21.400000000000002,1.58,0.537,0.64,128,309,219,1,6.6000000000000005,128,309,0,219,0.27,38.17,72.89,0.14,992,1.7000000000000002,175,1.3
2017,1,2,11,0,19.900000000000002,1.58,0.4912,0.64,87,229,135,0,6.5,87,229,0,135,0.269,41.65,78.13,0.14,992,1.7000000000000002,345,0.9
2017,1,2,11,30,18.8,1.58,0.4912,0.64,40,108,52,0,6.5,40,108,0,52,0.269,44.59,83.63,0.14,992,1.7000000000000002,338,1
2017,1,2,12,0,17.6,1.57,0.44210000000000005,0.64,0,0,0,0,6.4,0,0,0,0,0.268,47.97,89.13,0.14,993,1.7000000000000002,332,1.2000000000000002
2017,1,2,12,30,17,1.57,0.44210000000000005,0.64,0,0,0,0,6.4,0,0,0,0,0.268,49.81,95.51,0.14,993,1.7000000000000002,328,1.2000000000000002
2017,1,2,13,0,16.3,1.57,0.397,0.64,0,0,0,0,6.4,0,0,0,0,0.268,51.800000000000004,101.62,0.14,993,1.7000000000000002,325,1.2000000000000002
2017,1,2,13,30,15.8,1.57,0.397,0.64,0,0,0,0,6.4,0,0,0,0,0.267,53.53,107.87,0.14,994,1.7000000000000002,323,1.2000000000000002
2017,1,2,14,0,15.200000000000001,1.56,0.3538,0.64,0,0,0,0,6.300000000000001,0,0,0,0,0.267,55.22,114.21000000000001,0.14,994,1.7000000000000002,321,1.2000000000000002
2017,1,2,14,30,14.8,1.56,0.3538,0.64,0,0,0,0,6.300000000000001,0,0,0,0,0.267,56.65,120.63,0.14,994,1.7000000000000002,319,1.2000000000000002
2017,1,2,15,0,14.4,1.55,0.31870000000000004,0.64,0,0,0,0,6.1000000000000005,0,0,0,0,0.267,57.620000000000005,127.12,0.14,994,1.7000000000000002,318,1.2000000000000002
2017,1,2,15,30,13.9,1.55,0.31870000000000004,0.64,0,0,0,0,6.1000000000000005,0,0,0,0,0.267,59.51,133.65,0.14,994,1.6,318,1.2000000000000002
2017,1,2,16,0,13.5,1.55,0.2979,0.64,0,0,0,0,6,0,0,0,0,0.267,60.480000000000004,140.21,0.14,994,1.6,318,1.2000000000000002
2017,1,2,16,30,13,1.55,0.2979,0.64,0,0,0,0,6,0,0,0,0,0.268,62.480000000000004,146.78,0.14,994,1.6,319,1.2000000000000002
2017,1,2,17,0,12.600000000000001,1.55,0.2891,0.64,0,0,0,0,5.800000000000001,0,0,0,0,0.268,63.370000000000005,153.35,0.14,994,1.6,320,1.3
2017,1,2,17,30,12.200000000000001,1.55,0.2891,0.64,0,0,0,0,5.800000000000001,0,0,0,0,0.268,65.06,159.84,0.14,994,1.6,322,1.3
2017,1,2,18,0,11.8,1.55,0.2876,0.64,0,0,0,0,5.6000000000000005,0,0,0,0,0.268,65.9,166.15,0.14,994,1.6,325,1.3
2017,1,2,18,30,11.5,1.55,0.2876,0.64,0,0,0,0,5.6000000000000005,0,0,0,0,0.269,67.15,171.75,0.14,993,1.6,327,1.3
2017,1,2,19,0,11.100000000000001,1.54,0.28900000000000003,0.64,0,0,0,0,5.4,0,0,0,0,0.269,68.02,174.08,0.14,993,1.6,330,1.3
2017,1,2,19,30,10.8,1.54,0.28900000000000003,0.64,0,0,0,0,5.4,0,0,0,0,0.269,69.39,170.35,0.14,993,1.6,331,1.3
2017,1,2,20,0,10.5,1.53,0.29350000000000004,0.64,0,0,0,0,5.2,0,0,0,0,0.269,69.9,164.44,0.14,993,1.6,332,1.3
2017,1,2,20,30,10.200000000000001,1.53,0.29350000000000004,0.64,0,0,0,0,5.2,0,0,0,0,0.269,71.31,158.06,0.14,993,1.6,333,1.3
2017,1,2,21,0,10,1.53,0.2998,0.64,0,0,0,0,5.1000000000000005,0,0,0,0,0.268,71.41,151.54,0.14,993,1.6,335,1.3
2017,1,2,21,30,9.700000000000001,1.53,0.2998,0.64,0,0,0,0,5.1000000000000005,0,0,0,0,0.268,72.85000000000001,144.97,0.14,993,1.6,336,1.3
2017,1,2,22,0,9.4,1.52,0.3027,0.64,0,0,0,0,4.9,0,0,0,0,0.268,73.55,138.4,0.14,993,1.6,337,1.2000000000000002
2017,1,2,22,30,9.200000000000001,1.52,0.3027,0.64,0,0,0,0,4.9,0,0,0,0,0.268,74.54,131.84,0.14,993,1.6,337,1.2000000000000002
2017,1,2,23,0,9,1.52,0.3035,0.64,0,0,0,0,4.800000000000001,0,0,0,0,0.268,74.96000000000001,125.32000000000001,0.14,993,1.6,337,1.2000000000000002
2017,1,2,23,30,9,1.52,0.3035,0.64,0,0,0,0,4.800000000000001,0,0,0,0,0.268,74.96000000000001,118.85000000000001,0.14,993,1.6,337,1.2000000000000002
2017,1,3,0,0,8.700000000000001,1.5,0.3052,0.64,0,0,0,0,4.7,0,0,0,0,0.267,76.12,112.44,0.14,993,1.7000000000000002,334,1.1
2017,1,3,0,30,8.700000000000001,1.5,0.3052,0.64,0,0,0,0,4.7,0,0,0,0,0.267,76.12,106.12,0.14,993,1.7000000000000002,331,1.1
2017,1,3,1,0,8.6,1.49,0.30660000000000004,0.64,0,0,0,0,4.7,0,0,0,0,0.266,76.54,99.91,0.14,994,1.7000000000000002,329,1.1
2017,1,3,1,30,9.700000000000001,1.49,0.30660000000000004,0.64,0,0,0,0,4.7,0,0,0,0,0.266,71.08,93.82000000000001,0.14,994,1.7000000000000002,326,1.2000000000000002
2017,1,3,2,0,10.8,1.49,0.3062,0.64,13,47,15,0,4.7,13,47,0,15,0.265,66.04,87.63,0.14,994,1.8,324,1.3
2017,1,3,2,30,12.200000000000001,1.49,0.3062,0.64,52,214,82,0,4.7,52,214,0,82,0.265,60.22,82.06,0.14,994,1.8,320,1.5
2017,1,3,3,0,13.600000000000001,1.5,0.3003,0.64,85,362,169,0,4.7,85,362,0,169,0.264,55.050000000000004,76.62,0.14,995,1.8,316,1.7000000000000002
2017,1,3,3,30,15.5,1.5,0.3003,0.64,109,469,258,0,4.7,109,469,0,258,0.263,48.71,71.46000000000001,0.14,995,1.8,311,1.4000000000000001
2017,1,3,4,0,17.400000000000002,1.5,0.2908,0.64,126,554,345,3,4.800000000000001,151,23,0,161,0.263,43.27,66.67,0.14,995,1.8,305,1.2000000000000002
2017,1,3,4,30,19.900000000000002,1.5,0.2908,0.64,140,614,425,3,4.800000000000001,200,75,0,235,0.262,37.03,62.33,0.14,995,1.7000000000000002,325,0.8
2017,1,3,5,0,22.400000000000002,1.51,0.2876,0.64,149,658,492,0,4.9,149,658,0,492,0.262,32.07,58.57,0.14,994,1.7000000000000002,345,0.5
2017,1,3,5,30,23.200000000000003,1.51,0.2876,0.64,156,688,546,0,4.9,156,688,0,546,0.261,30.560000000000002,55.49,0.14,994,1.7000000000000002,250,0.5
2017,1,3,6,0,24.1,1.59,0.46090000000000003,0.64,203,598,562,0,4.7,203,598,0,562,0.261,28.400000000000002,53.21,0.14,993,1.7000000000000002,154,0.4
2017,1,3,6,30,24.5,1.59,0.46090000000000003,0.64,207,610,584,0,4.7,207,610,0,584,0.26,27.73,51.85,0.14,993,1.7000000000000002,191,0.4
2017,1,3,7,0,24.900000000000002,1.58,0.45520000000000005,0.64,207,616,591,0,4.1000000000000005,207,616,0,591,0.26,26.080000000000002,51.47,0.14,992,1.7000000000000002,228,0.4
2017,1,3,7,30,25.1,1.58,0.45520000000000005,0.64,205,611,580,0,4.1000000000000005,205,611,0,580,0.259,25.77,52.1,0.14,992,1.7000000000000002,250,0.6000000000000001
2017,1,3,8,0,25.200000000000003,1.58,0.45480000000000004,0.64,200,595,552,2,3.6,258,332,0,454,0.259,24.68,53.71,0.14,991,1.8,272,0.7000000000000001
2017,1,3,8,30,25.1,1.58,0.45480000000000004,0.64,192,572,510,2,3.6,241,312,0,415,0.259,24.82,56.2,0.14,991,1.8,273,0.8
2017,1,3,9,0,25,1.56,0.39440000000000003,0.64,170,574,461,2,3.2,223,258,0,354,0.259,24.29,59.47,0.14,991,1.8,274,1
2017,1,3,9,30,24.5,1.56,0.39440000000000003,0.64,156,528,392,2,3.2,194,221,0,293,0.259,25.03,63.39,0.14,991,1.8,274,1
2017,1,3,10,0,24.1,1.55,0.38920000000000005,0.64,137,469,314,2,2.9000000000000004,160,109,0,201,0.259,25.150000000000002,67.85,0.14,991,1.8,274,1.1
2017,1,3,10,30,22.6,1.55,0.38920000000000005,0.64,113,386,228,3,2.9000000000000004,119,74,3,141,0.258,27.53,72.75,0.14,991,1.8,271,0.9
2017,1,3,11,0,21.200000000000003,1.55,0.3795,0.64,81,281,140,3,2.9000000000000004,77,31,3,84,0.258,29.89,77.99,0.14,991,1.9000000000000001,267,0.7000000000000001
2017,1,3,11,30,20.3,1.55,0.3795,0.64,42,141,58,3,2.9000000000000004,36,0,3,36,0.258,31.580000000000002,83.49,0.14,991,1.9000000000000001,264,0.7000000000000001
2017,1,3,12,0,19.400000000000002,1.54,0.36760000000000004,0.64,0,0,0,3,2.9000000000000004,0,0,0,0,0.257,33.410000000000004,89.01,0.14,991,1.9000000000000001,262,0.8
2017,1,3,12,30,18.900000000000002,1.54,0.36760000000000004,0.64,0,0,0,7,2.9000000000000004,0,0,0,0,0.257,34.47,95.37,0.14,991,1.9000000000000001,256,0.8
2017,1,3,13,0,18.5,1.54,0.35650000000000004,0.64,0,0,0,3,2.9000000000000004,0,0,0,0,0.257,35.44,101.49000000000001,0.14,992,1.9000000000000001,251,0.8
2017,1,3,13,30,18,1.54,0.35650000000000004,0.64,0,0,0,7,2.9000000000000004,0,0,0,0,0.257,36.57,107.73,0.14,992,1.9000000000000001,245,0.8
2017,1,3,14,0,17.5,1.54,0.34940000000000004,0.64,0,0,0,7,3,0,0,0,0,0.256,37.85,114.07000000000001,0.14,992,1.9000000000000001,238,0.9
2017,1,3,14,30,17,1.54,0.34940000000000004,0.64,0,0,0,4,3,0,0,0,0,0.256,39.06,120.5,0.14,992,1.8,232,0.9
2017,1,3,15,0,16.5,1.54,0.3472,0.64,0,0,0,7,3,0,0,0,0,0.256,40.53,126.98,0.14,992,1.8,227,1
2017,1,3,15,30,16,1.54,0.3472,0.64,0,0,0,0,3,0,0,0,0,0.256,41.84,133.51,0.14,992,1.8,224,1
2017,1,3,16,0,15.5,1.54,0.3501,0.64,0,0,0,0,3.1,0,0,0,0,0.255,43.54,140.08,0.14,992,1.8,222,1.1
2017,1,3,16,30,15,1.54,0.3501,0.64,0,0,0,0,3.1,0,0,0,0,0.255,44.96,146.65,0.14,992,1.8,224,1.1
2017,1,3,17,0,14.4,1.54,0.35700000000000004,0.64,0,0,0,0,3.3000000000000003,0,0,0,0,0.255,47.17,153.21,0.14,992,1.7000000000000002,227,1.1
2017,1,3,17,30,14,1.54,0.35700000000000004,0.64,0,0,0,0,3.3000000000000003,0,0,0,0,0.254,48.4,159.71,0.14,992,1.7000000000000002,229,1.1
2017,1,3,18,0,13.5,1.55,0.365,0.64,0,0,0,0,3.4000000000000004,0,0,0,0,0.254,50.47,166.01,0.14,991,1.7000000000000002,232,1.1
2017,1,3,18,30,13.200000000000001,1.55,0.365,0.64,0,0,0,0,3.4000000000000004,0,0,0,0,0.254,51.46,171.6,0.14,991,1.6,235,1.1
2017,1,3,19,0,12.8,1.55,0.37510000000000004,0.64,0,0,0,0,3.6,0,0,0,0,0.253,53.410000000000004,173.99,0.14,991,1.6,239,1.1
2017,1,3,19,30,12.5,1.55,0.37510000000000004,0.64,0,0,0,0,3.6,0,0,0,0,0.253,54.46,170.37,0.14,991,1.6,243,1.1
2017,1,3,20,0,12.200000000000001,1.55,0.3856,0.64,0,0,0,0,3.7,0,0,0,0,0.253,56.13,164.5,0.14,991,1.6,247,1.1
2017,1,3,20,30,12,1.55,0.3856,0.64,0,0,0,0,3.7,0,0,0,0,0.253,56.82,158.13,0.14,990,1.6,251,1.1
2017,1,3,21,0,11.8,1.55,0.3935,0.64,0,0,0,0,3.8000000000000003,0,0,0,0,0.253,57.99,151.61,0.14,990,1.5,255,1.1
2017,1,3,21,30,11.700000000000001,1.55,0.3935,0.64,0,0,0,0,3.8000000000000003,0,0,0,0,0.253,58.370000000000005,145.04,0.14,990,1.5,257,1
2017,1,3,22,0,11.600000000000001,1.55,0.3966,0.64,0,0,0,0,3.9000000000000004,0,0,0,0,0.253,58.980000000000004,138.47,0.14,990,1.5,260,1
2017,1,3,22,30,11.5,1.55,0.3966,0.64,0,0,0,0,3.9000000000000004,0,0,0,0,0.253,59.370000000000005,131.91,0.14,990,1.5,260,1
2017,1,3,23,0,11.5,1.55,0.3962,0.64,0,0,0,0,3.9000000000000004,0,0,0,0,0.253,59.52,125.38000000000001,0.14,990,1.5,260,0.9
2017,1,3,23,30,11.5,1.55,0.3962,0.64,0,0,0,0,3.9000000000000004,0,0,0,0,0.253,59.52,118.91,0.14,990,1.5,260,0.9
2017,1,4,0,0,11.3,1.55,0.3941,0.64,0,0,0,0,3.9000000000000004,0,0,0,0,0.253,60.43,112.5,0.14,990,1.4000000000000001,252,0.9
2017,1,4,0,30,11.200000000000001,1.55,0.3941,0.64,0,0,0,0,3.9000000000000004,0,0,0,0,0.253,60.83,106.18,0.14,990,1.4000000000000001,244,0.9
