Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,758052,-,-,-,52.53,13.42,0,41,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,1,1,15,0,1.1,0.67,0.1487,0.64,0,0,0,4,-2,0,0,0,0,0.299,80.02,89.9,0.12,1010,1.2000000000000002,242,3.5
2017,1,1,15,30,0.9,0.67,0.1487,0.64,0,0,0,0,-2,0,0,0,0,0.301,81.18,94.16,0.12,1010,1.2000000000000002,242,3.5
2017,1,1,16,0,0.7000000000000001,0.73,0.12940000000000002,0.64,0,0,0,0,-2.3000000000000003,0,0,0,0,0.302,80.39,98.09,0.12,1010,1.1,241,3.6
2017,1,1,16,30,0.30000000000000004,0.73,0.12940000000000002,0.64,0,0,0,4,-2.3000000000000003,0,0,0,0,0.304,82.66,102.23,0.12,1009,1.1,240,3.6
2017,1,1,17,0,-0.1,0.89,0.09630000000000001,0.64,0,0,0,4,-2.9000000000000004,0,0,0,0,0.305,81.71000000000001,106.54,0.12,1009,1.1,240,3.5
2017,1,1,17,30,-0.6000000000000001,0.89,0.09630000000000001,0.64,0,0,0,4,-2.9000000000000004,0,0,0,0,0.307,84.74,110.97,0.12,1009,1,239,3.5
2017,1,1,18,0,-1.1,0.97,0.08700000000000001,0.64,0,0,0,7,-3.4000000000000004,0,0,0,0,0.308,84.54,115.49000000000001,0.12,1009,0.9,239,3.4000000000000004
2017,1,1,18,30,-1.2000000000000002,0.97,0.08700000000000001,0.64,0,0,0,4,-3.4000000000000004,0,0,0,0,0.311,85.16,120.04,0.12,1009,0.9,240,3.6
2017,1,1,19,0,-1.4000000000000001,1.01,0.0896,0.64,0,0,0,7,-3.5,0,0,0,0,0.314,85.44,124.59,0.12,1009,0.8,241,3.8000000000000003
2017,1,1,19,30,-1.5,1.01,0.0896,0.64,0,0,0,7,-3.5,0,0,0,0,0.318,86.07000000000001,129.07,0.12,1009,0.8,241,3.7
2017,1,1,20,0,-1.6,1.06,0.0897,0.64,0,0,0,7,-3.5,0,0,0,0,0.322,86.63,133.43,0.12,1009,0.8,242,3.7
2017,1,1,20,30,-1.7000000000000002,1.06,0.0897,0.64,0,0,0,7,-3.5,0,0,0,0,0.326,87.27,137.57,0.12,1009,0.9,242,3.7
2017,1,1,21,0,-1.8,1.09,0.0961,0.64,0,0,0,7,-3.5,0,0,0,0,0.33,87.9,141.4,0.12,1009,0.9,242,3.7
2017,1,1,21,30,-1.8,1.09,0.0961,0.64,0,0,0,4,-3.5,0,0,0,0,0.332,87.9,144.76,0.12,1009,1,243,3.8000000000000003
2017,1,1,22,0,-1.7000000000000002,1.12,0.11380000000000001,0.64,0,0,0,4,-3.4000000000000004,0,0,0,0,0.335,87.93,147.5,0.12,1008,1,245,3.8000000000000003
2017,1,1,22,30,-1.5,1.12,0.11380000000000001,0.64,0,0,0,4,-3.4000000000000004,0,0,0,0,0.336,86.65,149.41,0.12,1008,1.1,249,3.9000000000000004
2017,1,1,23,0,-1.3,1.1500000000000001,0.1421,0.64,0,0,0,7,-3,0,0,0,0,0.337,88.27,150.32,0.12,1008,1.2000000000000002,254,4.1000000000000005
2017,1,1,23,30,-1.3,1.1500000000000001,0.1421,0.64,0,0,0,7,-3,0,0,0,0,0.337,88.27,150.15,0.12,1008,1.2000000000000002,254,4.1000000000000005
2017,1,2,0,0,-0.9,1.18,0.1772,0.64,0,0,0,7,-2.3000000000000003,0,0,0,0,0.338,90.01,148.89000000000001,0.12,1008,1.2000000000000002,256,4.2
2017,1,2,0,30,-0.7000000000000001,1.18,0.1772,0.64,0,0,0,7,-2.3000000000000003,0,0,0,0,0.338,88.7,146.69,0.12,1008,1.2000000000000002,258,4.2
2017,1,2,1,0,-0.6000000000000001,1.17,0.1958,0.64,0,0,0,7,-1.8,0,0,0,0,0.338,91.86,143.74,0.12,1008,1.3,259,4.2
2017,1,2,1,30,-0.5,1.17,0.1958,0.64,0,0,0,7,-1.8,0,0,0,0,0.337,91.19,140.21,0.12,1008,1.3,259,4.2
2017,1,2,2,0,-0.4,1.1300000000000001,0.1953,0.64,0,0,0,6,-1.4000000000000001,0,0,0,0,0.336,92.96000000000001,136.26,0.12,1008,1.2000000000000002,260,4.2
2017,1,2,2,30,-0.4,1.1300000000000001,0.1953,0.64,0,0,0,6,-1.4000000000000001,0,0,0,0,0.335,92.96000000000001,132.04,0.12,1008,1.2000000000000002,261,4.2
2017,1,2,3,0,-0.4,1.06,0.1826,0.64,0,0,0,6,-1.2000000000000002,0,0,0,0,0.333,94.39,127.63000000000001,0.12,1008,1.2000000000000002,261,4.1000000000000005
2017,1,2,3,30,-0.5,1.06,0.1826,0.64,0,0,0,6,-1.2000000000000002,0,0,0,0,0.331,95.08,123.12,0.12,1008,1.1,260,4.1000000000000005
2017,1,2,4,0,-0.5,0.97,0.1573,0.64,0,0,0,6,-1.1,0,0,0,0,0.329,95.61,118.56,0.12,1008,1.1,258,4
2017,1,2,4,30,-0.5,0.97,0.1573,0.64,0,0,0,7,-1.1,0,0,0,0,0.327,95.61,114.01,0.12,1008,1,258,4
2017,1,2,5,0,-0.5,0.86,0.1423,0.64,0,0,0,7,-1.1,0,0,0,0,0.324,95.92,109.51,0.12,1008,1,258,3.9000000000000004
2017,1,2,5,30,-0.5,0.86,0.1423,0.64,0,0,0,7,-1.1,0,0,0,0,0.322,95.92,105.12,0.12,1008,0.9,258,3.9000000000000004
2017,1,2,6,0,-0.5,0.73,0.15960000000000002,0.64,0,0,0,7,-1,0,0,0,0,0.32,96.38,100.85000000000001,0.12,1008,0.9,259,3.9000000000000004
2017,1,2,6,30,-0.4,0.73,0.15960000000000002,0.64,0,0,0,7,-1,0,0,0,0,0.319,95.68,96.77,0.12,1008,0.9,263,4
2017,1,2,7,0,-0.30000000000000004,0.66,0.1857,0.64,0,0,0,7,-0.9,0,0,0,0,0.318,95.9,92.91,0.12,1008,0.9,266,4.1000000000000005
2017,1,2,7,30,-0.1,0.66,0.1857,0.64,10,10,10,7,-0.9,10,10,5,10,0.319,94.52,88.9,0.12,1008,0.9,272,4.2
2017,1,2,8,0,0.1,0.66,0.1782,0.64,33,116,42,7,-0.6000000000000001,5,0,3,5,0.32,95.33,85.83,0.12,1008,0.8,277,4.4
2017,1,2,8,30,0.30000000000000004,0.66,0.1782,0.64,53,235,81,7,-0.6000000000000001,6,0,3,6,0.323,93.96000000000001,82.97,0.12,1008,0.8,280,4.3
2017,1,2,9,0,0.6000000000000001,0.67,0.17420000000000002,0.64,66,333,121,8,-0.1,7,0,3,7,0.325,95.36,80.49,0.12,1009,0.8,284,4.2
2017,1,2,9,30,0.9,0.67,0.17420000000000002,0.64,76,400,156,8,-0.1,9,0,3,9,0.329,93.32000000000001,78.44,0.12,1009,0.8,287,4.1000000000000005
2017,1,2,10,0,1.1,0.68,0.1623,0.64,81,462,186,4,0.4,13,0,3,13,0.332,95.36,76.88,0.12,1009,0.8,290,3.9000000000000004
2017,1,2,10,30,1.4000000000000001,0.68,0.1623,0.64,85,489,204,4,0.4,14,0,3,14,0.334,93.33,75.85000000000001,0.12,1009,0.8,294,3.8000000000000003
2017,1,2,11,0,1.6,0.6900000000000001,0.1411,0.64,81,533,216,4,0.8,15,0,3,15,0.337,94.45,75.37,0.12,1009,0.8,299,3.7
2017,1,2,11,30,1.7000000000000002,0.6900000000000001,0.1411,0.64,81,530,214,4,0.8,15,0,3,15,0.338,93.78,75.46000000000001,0.12,1009,0.8,304,3.7
2017,1,2,12,0,1.8,0.74,0.1211,0.64,74,549,205,8,0.9,10,0,3,10,0.339,94.04,76.10000000000001,0.12,1009,0.8,308,3.6
2017,1,2,12,30,1.8,0.74,0.1211,0.64,69,517,183,7,0.9,9,0,3,9,0.339,94.04,77.29,0.12,1009,0.8,312,3.4000000000000004
2017,1,2,13,0,1.7000000000000002,0.75,0.0873,0.64,57,533,158,7,0.6000000000000001,8,0,3,8,0.339,92.2,79,0.12,1009,0.7000000000000001,316,3.3000000000000003
2017,1,2,13,30,0.9,0.75,0.0873,0.64,49,460,120,4,0.6000000000000001,8,0,3,8,0.339,97.74000000000001,81.18,0.12,1010,0.7000000000000001,316,2.9000000000000004
2017,1,2,14,0,0.1,0.71,0.0757,0.64,38,380,79,4,-0.7000000000000001,6,0,3,6,0.339,94.62,83.79,0.12,1010,0.6000000000000001,317,2.6
2017,1,2,14,30,-0.7000000000000001,0.71,0.0757,0.64,24,219,37,4,-0.7000000000000001,3,0,3,3,0.34,100,86.73,0.12,1010,0.6000000000000001,313,2.5
2017,1,2,15,0,-1.5,0.67,0.0752,0.64,0,0,0,4,-1.7000000000000002,0,0,0,0,0.342,98.34,89.79,0.12,1011,0.5,309,2.4000000000000004
2017,1,2,15,30,-1.8,0.67,0.0752,0.64,0,0,0,1,-1.8,0,0,0,0,0.34400000000000003,100,94.02,0.12,1011,0.5,304,2.5
2017,1,2,16,0,-2.1,0.65,0.07350000000000001,0.64,0,0,0,0,-2.1,0,0,0,0,0.34600000000000003,100,97.96000000000001,0.12,1011,0.5,299,2.6
2017,1,2,16,30,-2.2,0.65,0.07350000000000001,0.64,0,0,0,0,-2.2,0,0,0,0,0.35000000000000003,100,102.10000000000001,0.12,1011,0.5,294,2.8000000000000003
2017,1,2,17,0,-2.3000000000000003,0.64,0.0723,0.64,0,0,0,0,-2.3000000000000003,0,0,0,0,0.353,100,106.4,0.12,1012,0.5,289,2.9000000000000004
2017,1,2,17,30,-2.2,0.64,0.0723,0.64,0,0,0,0,-2.2,0,0,0,0,0.357,100,110.83,0.12,1012,0.5,283,3.1
2017,1,2,18,0,-2.2,0.67,0.0707,0.64,0,0,0,0,-2.3000000000000003,0,0,0,0,0.361,99.61,115.35000000000001,0.12,1012,0.6000000000000001,278,3.2
2017,1,2,18,30,-2.1,0.67,0.0707,0.64,0,0,0,0,-2.3000000000000003,0,0,0,0,0.363,98.87,119.9,0.12,1012,0.6000000000000001,274,3.4000000000000004
2017,1,2,19,0,-2,0.67,0.0703,0.64,0,0,0,0,-2.4000000000000004,0,0,0,0,0.365,96.83,124.45,0.12,1012,0.6000000000000001,270,3.6
2017,1,2,19,30,-2,0.67,0.0703,0.64,0,0,0,0,-2.4000000000000004,0,0,0,0,0.364,96.83,128.93,0.12,1012,0.6000000000000001,267,3.6
2017,1,2,20,0,-2,0.61,0.07970000000000001,0.64,0,0,0,0,-2.4000000000000004,0,0,0,0,0.364,96.93,133.29,0.12,1013,0.7000000000000001,265,3.6
2017,1,2,20,30,-2,0.61,0.07970000000000001,0.64,0,0,0,0,-2.4000000000000004,0,0,0,0,0.361,96.93,137.44,0.12,1013,0.7000000000000001,262,3.6
2017,1,2,21,0,-1.9000000000000001,0.5,0.11130000000000001,0.64,0,0,0,0,-2.3000000000000003,0,0,0,0,0.358,96.85000000000001,141.26,0.12,1013,0.8,258,3.6
2017,1,2,21,30,-1.7000000000000002,0.5,0.11130000000000001,0.64,0,0,0,0,-2.3000000000000003,0,0,0,0,0.356,95.34,144.63,0.12,1012,0.8,256,3.6
2017,1,2,22,0,-1.6,0.41000000000000003,0.1413,0.64,0,0,0,7,-2,0,0,0,0,0.353,97.16,147.37,0.12,1012,0.9,253,3.5
2017,1,2,22,30,-1.2000000000000002,0.41000000000000003,0.1413,0.64,0,0,0,4,-2,0,0,0,0,0.34800000000000003,94.35000000000001,149.29,0.12,1012,0.9,253,3.6
2017,1,2,23,0,-0.9,0.4,0.1375,0.64,0,0,0,4,-1.3,0,0,0,0,0.343,96.86,150.22,0.12,1012,0.9,253,3.6
2017,1,2,23,30,-0.9,0.4,0.1375,0.64,0,0,0,8,-1.3,0,0,0,0,0.343,96.86,150.06,0.12,1012,0.9,253,3.6
2017,1,3,0,0,-0.4,0.48,0.1312,0.64,0,0,0,4,-0.9,0,0,0,0,0.325,96.64,148.83,0.12,1011,1,258,3.8000000000000003
2017,1,3,0,30,-0.2,0.48,0.1312,0.64,0,0,0,4,-0.9,0,0,0,0,0.32,95.24,146.65,0.12,1011,1,264,3.9000000000000004
2017,1,3,1,0,0,0.54,0.1297,0.64,0,0,0,0,-0.5,0,0,0,0,0.315,96.52,143.70000000000002,0.12,1011,0.9,271,3.9000000000000004
2017,1,3,1,30,0.1,0.54,0.1297,0.64,0,0,0,4,-0.5,0,0,0,0,0.319,95.82000000000001,140.18,0.12,1011,0.9,274,4.1000000000000005
2017,1,3,2,0,0.2,0.55,0.1236,0.64,0,0,0,1,-0.2,0,0,0,0,0.322,97.07000000000001,136.25,0.12,1011,0.9,277,4.2
2017,1,3,2,30,0.30000000000000004,0.55,0.1236,0.64,0,0,0,4,-0.2,0,0,0,0,0.328,96.37,132.03,0.12,1011,0.9,279,4.3
2017,1,3,3,0,0.4,0.59,0.13,0.64,0,0,0,7,0.1,0,0,0,0,0.333,97.62,127.63000000000001,0.12,1011,0.9,280,4.4
2017,1,3,3,30,0.6000000000000001,0.59,0.13,0.64,0,0,0,7,0.1,0,0,0,0,0.334,96.22,123.12,0.12,1011,0.9,279,4.4
2017,1,3,4,0,0.8,0.6,0.1306,0.64,0,0,0,7,0.4,0,0,0,0,0.335,97.36,118.56,0.12,1011,0.9,278,4.4
2017,1,3,4,30,0.9,0.6,0.1306,0.64,0,0,0,7,0.4,0,0,0,0,0.332,96.66,114.01,0.12,1011,0.9,275,4.3
2017,1,3,5,0,1,0.53,0.1263,0.64,0,0,0,7,0.7000000000000001,0,0,0,0,0.329,97.94,109.51,0.12,1011,1,271,4.2
2017,1,3,5,30,1,0.53,0.1263,0.64,0,0,0,4,0.7000000000000001,0,0,0,0,0.325,97.94,105.11,0.12,1011,1,269,4.4
2017,1,3,6,0,1.1,0.48,0.1371,0.64,0,0,0,4,0.8,0,0,0,0,0.321,97.58,100.84,0.12,1011,1.1,268,4.6000000000000005
2017,1,3,6,30,0.9,0.48,0.1371,0.64,0,0,0,4,0.8,0,0,0,0,0.318,99,96.75,0.12,1011,1.1,265,4.7
2017,1,3,7,0,0.7000000000000001,0.44,0.1429,0.64,0,0,0,4,0.4,0,0,0,0,0.314,97.94,92.88,0.12,1011,1.1,262,4.800000000000001
2017,1,3,7,30,0.7000000000000001,0.44,0.1429,0.64,11,13,11,4,0.4,11,13,5,11,0.312,97.94,88.88,0.12,1011,1.1,260,5
2017,1,3,8,0,0.7000000000000001,0.44,0.1441,0.64,33,129,43,4,0.4,4,0,3,4,0.309,97.57000000000001,85.79,0.12,1011,1.1,258,5.2
2017,1,3,8,30,0.9,0.44,0.1441,0.64,51,255,82,4,0.4,6,0,3,6,0.308,96.17,82.93,0.12,1011,1.1,258,5.300000000000001
2017,1,3,9,0,1.1,0.53,0.1466,0.64,63,352,122,4,0.6000000000000001,9,0,3,9,0.307,96.8,80.43,0.12,1011,1.2000000000000002,257,5.5
2017,1,3,9,30,1.3,0.53,0.1466,0.64,72,419,157,4,0.6000000000000001,11,0,3,11,0.307,95.32000000000001,78.38,0.12,1010,1.2000000000000002,257,5.7
2017,1,3,10,0,1.4000000000000001,0.63,0.1442,0.64,77,474,185,4,0.9,13,0,3,13,0.307,96.69,76.81,0.12,1010,1.2000000000000002,256,5.9
2017,1,3,10,30,1.6,0.63,0.1442,0.64,81,501,204,4,0.9,14,0,3,14,0.307,95.31,75.77,0.12,1010,1.2000000000000002,255,6
2017,1,3,11,0,1.7000000000000002,0.67,0.14930000000000002,0.64,83,506,212,7,1.1,10,0,3,10,0.306,95.71000000000001,75.28,0.12,1009,1.3,255,6.2
2017,1,3,11,30,1.7000000000000002,0.67,0.14930000000000002,0.64,83,504,210,7,1.1,10,0,3,10,0.306,95.71000000000001,75.35000000000001,0.12,1009,1.3,254,6.300000000000001
2017,1,3,12,0,1.8,0.67,0.1421,0.64,79,499,200,7,1.2000000000000002,10,0,3,10,0.306,95.88,75.99,0.12,1008,1.3,253,6.4
2017,1,3,12,30,1.8,0.67,0.1421,0.64,75,468,178,7,1.2000000000000002,9,0,3,9,0.306,95.88,77.18,0.12,1008,1.3,252,6.5
2017,1,3,13,0,1.9000000000000001,0.6900000000000001,0.1231,0.64,64,449,151,7,1.3,8,0,3,8,0.307,95.55,78.88,0.12,1008,1.3,251,6.7
2017,1,3,13,30,1.8,0.6900000000000001,0.1231,0.64,55,377,114,7,1.3,7,0,3,7,0.308,96.14,81.05,0.12,1007,1.3,250,6.9
2017,1,3,14,0,1.8,0.76,0.1208,0.64,42,280,73,7,1.2000000000000002,6,0,3,6,0.309,95.99000000000001,83.66,0.12,1007,1.4000000000000001,249,7.1000000000000005
2017,1,3,14,30,1.7000000000000002,0.76,0.1208,0.64,26,140,34,7,1.2000000000000002,4,0,3,4,0.31,96.58,86.60000000000001,0.12,1006,1.4000000000000001,248,7.4
2017,1,3,15,0,1.7000000000000002,0.84,0.1277,0.64,0,0,0,7,1.1,0,0,0,0,0.312,95.65,89.68,0.12,1005,1.4000000000000001,247,7.7
2017,1,3,15,30,1.6,0.84,0.1277,0.64,0,0,0,8,1.1,0,0,0,0,0.314,96.34,93.88,0.12,1005,1.4000000000000001,248,8
2017,1,3,16,0,1.6,0.88,0.12150000000000001,0.64,0,0,0,7,0.9,0,0,0,0,0.316,95.18,97.81,0.12,1004,1.4000000000000001,249,8.200000000000001
2017,1,3,16,30,1.6,0.88,0.12150000000000001,0.64,0,0,0,7,0.9,0,0,0,0,0.319,95.18,101.95,0.12,1004,1.4000000000000001,251,8.3
2017,1,3,17,0,1.5,0.91,0.1153,0.64,0,0,0,6,0.8,0,0,0,0,0.321,94.9,106.26,0.12,1003,1.4000000000000001,252,8.4
2017,1,3,17,30,1.4000000000000001,0.91,0.1153,0.64,0,0,0,8,0.8,0,0,0,0,0.324,95.58,110.69,0.12,1003,1.4000000000000001,251,8.4
2017,1,3,18,0,1.3,0.9400000000000001,0.1082,0.64,0,0,0,7,0.6000000000000001,0,0,0,0,0.327,95.11,115.2,0.12,1002,1.5,251,8.4
2017,1,3,18,30,1.2000000000000002,0.9400000000000001,0.1082,0.64,0,0,0,8,0.6000000000000001,0,0,0,0,0.33,95.79,119.76,0.12,1002,1.5,251,8.5
2017,1,3,19,0,1,0.96,0.0901,0.64,0,0,0,4,0.4,0,0,0,0,0.333,95.56,124.3,0.12,1001,1.5,250,8.5
2017,1,3,19,30,0.9,0.96,0.0901,0.64,0,0,0,4,0.4,0,0,0,0,0.337,96.25,128.79,0.12,1001,1.5,251,8.6
2017,1,3,20,0,0.9,0.9400000000000001,0.0806,0.64,0,0,0,4,0.4,0,0,0,0,0.341,96.17,133.15,0.12,1000,1.5,252,8.700000000000001
2017,1,3,20,30,1.1,0.9400000000000001,0.0806,0.64,0,0,0,7,0.30000000000000004,0,0,0,0,0.34400000000000003,94.7,137.29,0.12,999,1.5,254,8.8
2017,1,3,21,0,1.3,0.93,0.0964,0.64,0,0,0,8,0.6000000000000001,0,0,0,0,0.34700000000000003,95.25,141.12,0.12,998,1.5,255,8.9
2017,1,3,21,30,1.6,0.93,0.0964,0.64,0,0,0,7,0.6000000000000001,0,0,0,0,0.34900000000000003,93.22,144.49,0.12,998,1.4000000000000001,256,9
2017,1,3,22,0,2,0.88,0.11170000000000001,0.64,0,0,0,7,1.2000000000000002,0,0,0,0,0.35000000000000003,94.19,147.24,0.12,997,1.4000000000000001,257,9.200000000000001
2017,1,3,22,30,2.3000000000000003,0.88,0.11170000000000001,0.64,0,0,0,7,1.2000000000000002,0,0,0,0,0.352,92.2,149.17000000000002,0.12,997,1.3,259,9.4
2017,1,3,23,0,2.6,0.79,0.12140000000000001,0.64,0,0,0,7,1.7000000000000002,0,0,0,0,0.354,94.03,150.12,0.12,996,1.3,261,9.700000000000001
